salesorderid,orderqty,salesorderdetailid,unitprice,specialofferid,modifieddate,rowguid,productid,unitpricediscount
44008,1,1374,3578.27,1,2011-07-20 00:00:00,886f12d8-2b5b-49a0-97bd-c866056bdee9,751,0
44009,1,1375,3578.27,1,2011-07-20 00:00:00,a821d517-df2a-47fd-b408-f1997ba9236d,753,0
44010,1,1376,3578.27,1,2011-07-20 00:00:00,298b0ba0-e487-4c8a-87eb-b7ba36ea4f70,749,0
44011,1,1377,3578.27,1,2011-07-20 00:00:00,4c946e56-faef-42e9-8100-367e34707085,749,0
44012,1,1378,3374.99,1,2011-07-20 00:00:00,c9d3e7a2-bc83-47f6-9dd7-02fe119837cc,776,0
44013,1,1379,3578.27,1,2011-07-20 00:00:00,6d2ba3d9-a57a-4d83-acb2-6baf61cb4b2a,751,0
44014,1,1380,3578.27,1,2011-07-21 00:00:00,5d33b3e4-7f52-4eeb-b91d-b0443b490a9f,752,0
44015,1,1381,3578.27,1,2011-07-21 00:00:00,1efb2514-e60d-4c65-a535-8fc14a853d36,750,0
44016,1,1382,3374.99,1,2011-07-21 00:00:00,144f8349-30d6-44e9-852f-fe98b5a32893,777,0
44017,1,1383,3578.27,1,2011-07-21 00:00:00,5b39775c-3ac7-4016-a479-941a84ed2413,749,0
44018,1,1384,3374.99,1,2011-07-21 00:00:00,62e1fad2-3f46-43f5-8fb6-6cfaf40c5edb,777,0
44019,1,1385,3578.27,1,2011-07-21 00:00:00,a85fd81a-c502-423b-8dd6-91c770519fd1,749,0
44020,1,1386,3578.27,1,2011-07-21 00:00:00,b665f52f-569b-4462-a937-5882154b9ec4,750,0
44021,1,1387,3374.99,1,2011-07-21 00:00:00,dc7a3b6c-e55f-4a71-9c32-61e422718f3a,775,0
44022,1,1388,3578.27,1,2011-07-22 00:00:00,4ad1beea-f949-438a-bf4d-2bfa021f8842,752,0
44023,1,1389,3374.99,1,2011-07-22 00:00:00,6abf6ee1-4a19-46ba-b1b0-470fd9b5d456,776,0
44024,1,1390,3578.27,1,2011-07-22 00:00:00,71fe7a8d-8082-4834-bad7-4e6c8631084f,753,0
44025,1,1391,3578.27,1,2011-07-22 00:00:00,094edd5f-0f69-4cfb-aae0-1943c5a4303d,753,0
44026,1,1392,3578.27,1,2011-07-22 00:00:00,bcb2488d-e555-4455-a7dc-5ac291854e4b,749,0
44027,1,1393,3578.27,1,2011-07-23 00:00:00,b386f5bf-d0d9-4fc9-8374-627b3ffc6278,749,0
44028,1,1394,3578.27,1,2011-07-23 00:00:00,db278535-2a76-4dc0-a43e-a12463f0703e,751,0
44029,1,1395,3374.99,1,2011-07-23 00:00:00,647ceb60-76c8-4fed-bc9a-9901af96149c,777,0
44030,1,1396,3578.27,1,2011-07-24 00:00:00,e13d766a-96c1-4d2c-a33c-7b606b154fee,750,0
44031,1,1397,3578.27,1,2011-07-24 00:00:00,e4cfb499-2107-4ccf-b6ad-3c3efd9f307a,752,0
44032,1,1398,3399.99,1,2011-07-24 00:00:00,3b7a94df-1989-45b4-8f33-2308cff01671,771,0
44033,1,1399,3578.27,1,2011-07-24 00:00:00,07590ad9-5100-4bf1-9c59-f6817d97e778,753,0
44034,1,1400,3578.27,1,2011-07-24 00:00:00,3388fa33-1dd7-4030-905a-9f7e5bbddd22,752,0
44035,1,1401,3578.27,1,2011-07-24 00:00:00,7af74c5f-9fc3-48fc-95dc-c6d669c08f1a,751,0
44036,1,1402,3578.27,1,2011-07-24 00:00:00,912d1921-f45e-4c8a-8ddf-46d1931875d5,749,0
44037,1,1403,699.0982,1,2011-07-24 00:00:00,d3f9121b-f81d-4d69-ac24-3aa9ae46415e,763,0
44038,1,1404,3399.99,1,2011-07-24 00:00:00,75e74565-bf89-4a7b-afd7-4a1e8b48390b,771,0
44039,1,1405,699.0982,1,2011-07-25 00:00:00,c9a9806f-4d21-479e-ba66-04ba27921e98,770,0
44040,1,1406,3374.99,1,2011-07-25 00:00:00,4264c170-dacf-477b-ab06-d8c1596c1ebf,778,0
44041,1,1407,3578.27,1,2011-07-25 00:00:00,b45ef2ee-c9a4-4b20-be25-1ee188f3c67c,752,0
44042,1,1408,3578.27,1,2011-07-26 00:00:00,27d2810e-21a4-49d6-a3af-61842455f1c5,752,0
44043,1,1409,3578.27,1,2011-07-26 00:00:00,aca42118-7340-42fd-8ee2-9c39b6004e53,750,0
44044,1,1410,3578.27,1,2011-07-26 00:00:00,5503a392-f6b6-42cd-a505-48a8dbc21e35,753,0
44045,1,1411,3399.99,1,2011-07-26 00:00:00,86f7ed0b-478c-45c2-8814-03c412bb2720,771,0
44046,1,1412,3578.27,1,2011-07-26 00:00:00,ed3aa3f4-23d3-4d86-9d08-3dcda57d5288,752,0
44047,1,1413,3399.99,1,2011-07-26 00:00:00,12c921a1-5aca-48a0-87b6-ceb2bb1438f5,771,0
44048,1,1414,3578.27,1,2011-07-26 00:00:00,1300bc0f-38c5-43d7-8ed6-55e8c2a79f5b,753,0
44049,1,1415,3578.27,1,2011-07-27 00:00:00,af371e66-a4f6-46db-bb12-c1f6b2c5773d,753,0
44050,1,1416,3578.27,1,2011-07-27 00:00:00,b8788cb2-524f-4bda-92cf-89f815c423aa,749,0
44051,1,1417,3578.27,1,2011-07-28 00:00:00,cc01cb27-5ce1-4fc2-ab69-52f702187fc9,749,0
44052,1,1418,3578.27,1,2011-07-28 00:00:00,ee26d6f3-8c05-4801-85dd-51128013a2cf,753,0
44053,1,1419,699.0982,1,2011-07-29 00:00:00,bdee7d24-9af2-4cd1-aeaa-b023fb484b06,768,0
44054,1,1420,3578.27,1,2011-07-29 00:00:00,2f10c50d-bdc7-4f62-a8ac-e6ad8170f9f3,753,0
44055,1,1421,3578.27,1,2011-07-29 00:00:00,64b6c06d-2883-4725-abce-7e13a3cd0027,749,0
44056,1,1422,3578.27,1,2011-07-29 00:00:00,84d85d2c-9b79-47db-bc64-d52e86eb9d04,753,0
44057,1,1423,699.0982,1,2011-07-29 00:00:00,5d9cc490-8750-47f2-8613-c76f77349b8c,768,0
44058,1,1424,3374.99,1,2011-07-29 00:00:00,ed9f55fc-e252-4107-9cda-12d2b0eba76e,777,0
44059,1,1425,3578.27,1,2011-07-29 00:00:00,f8a26154-a1b3-4ba0-912f-96002fcd2176,752,0
44060,1,1426,699.0982,1,2011-07-29 00:00:00,7e5f1999-60a1-4aa9-827e-5c2c52883801,770,0
44061,1,1427,3578.27,1,2011-07-30 00:00:00,38ea4cee-cf36-41fe-a0ab-56d43e36e349,749,0
44062,1,1428,3578.27,1,2011-07-30 00:00:00,4429bb5c-85b3-4e83-b509-e7aa16705807,749,0
44063,1,1429,3399.99,1,2011-07-30 00:00:00,c81bb0d4-dde3-4cb2-af82-86e2005af69c,771,0
44064,1,1430,3578.27,1,2011-07-30 00:00:00,8608f62a-6c74-4740-b6ba-94e377328a40,749,0
44065,1,1431,3578.27,1,2011-07-30 00:00:00,f4168f93-eeb1-4006-81fb-9b2dbfe7ae5a,749,0
44066,1,1432,3399.99,1,2011-07-30 00:00:00,cbab8c76-fd0e-4f50-8b2c-d252d2cfe091,771,0
44067,1,1433,3578.27,1,2011-07-30 00:00:00,5156f133-823e-49e2-b202-231685d90154,749,0
44068,1,1434,3578.27,1,2011-07-31 00:00:00,4ebc72a6-e7a7-4ee3-b7d2-696d23b9bdac,752,0
44069,1,1435,3374.99,1,2011-07-31 00:00:00,6871daf2-0297-4947-8ea1-5bbbea4c8369,776,0
44070,1,1436,3374.99,1,2011-07-31 00:00:00,61ba2ad8-c65a-49d3-8afd-52f426ce4daa,776,0
44071,1,1437,3578.27,1,2011-07-31 00:00:00,6353e5bf-276a-4167-a957-565d5bd94828,752,0
44072,1,1438,3578.27,1,2011-07-31 00:00:00,e3104221-3b10-4f8d-b060-5dd597a10bbe,750,0
44073,1,1439,3374.99,1,2011-07-31 00:00:00,71ae46fc-342b-4ce3-890f-d479cea44f89,778,0
44074,1,1440,419.4589,1,2011-08-01 00:00:00,0ff2ee34-5660-46b7-ac10-312de900d37b,762,0
44074,1,1441,5.1865,1,2011-08-01 00:00:00,95546d50-dbf0-40d5-93d1-a1faa9823863,712,0
44074,1,1442,419.4589,1,2011-08-01 00:00:00,23a66337-3f39-4db0-a5a8-9a6e95cecc75,770,0
44075,1,1443,2039.994,1,2011-08-01 00:00:00,91b733c6-fb5f-482c-aed6-6e0f8c9cb612,773,0
44075,4,1444,2039.994,1,2011-08-01 00:00:00,6c0326bc-78ce-4034-95ae-c7869692521e,771,0
44075,1,1445,2024.994,1,2011-08-01 00:00:00,bd7eeef1-921c-4686-a3f2-b6396740b07a,777,0
44075,2,1446,2024.994,1,2011-08-01 00:00:00,6edf916b-285d-49ef-a2b2-6786a14d01b0,778,0
44075,2,1447,5.7,1,2011-08-01 00:00:00,a70d29c6-370b-4895-960c-9e802b73dbd5,709,0
44075,1,1448,5.7,1,2011-08-01 00:00:00,8d1efb99-b6a0-4f67-ba85-f6d57efbdb20,710,0
44075,2,1449,2024.994,1,2011-08-01 00:00:00,8ca3e944-aae1-4ed6-924d-d3dd69c18db3,775,0
44075,2,1450,2039.994,1,2011-08-01 00:00:00,011d9dbc-39d2-4ee0-a359-cf2158c1a4a9,772,0
44075,1,1451,2024.994,1,2011-08-01 00:00:00,e171adc8-0b5d-4961-b0ea-b56bafe64e33,776,0
44076,1,1452,2039.994,1,2011-08-01 00:00:00,91a37f32-72cb-42ba-813e-7ab2f48f8219,771,0
44076,1,1453,2039.994,1,2011-08-01 00:00:00,1b962895-0523-4e69-839a-2ace0c5576b7,772,0
44077,1,1454,874.794,1,2011-08-01 00:00:00,d5c354f5-a249-4205-8d15-a8a77e100f84,758,0
44077,2,1455,419.4589,1,2011-08-01 00:00:00,4d4b0ffc-e051-42d5-8d54-984a5d4c1a5e,770,0
44077,1,1456,28.8404,1,2011-08-01 00:00:00,48fd5b8f-5860-4951-8081-e2d81dc3adc7,715,0
44077,2,1457,20.1865,1,2011-08-01 00:00:00,83382ff0-34ec-4a36-92c2-9b3f5541b3be,708,0
44077,2,1458,419.4589,1,2011-08-01 00:00:00,a912e21c-d5a0-42d7-8204-4a854aa2565c,760,0
44077,3,1459,874.794,1,2011-08-01 00:00:00,56c5f81c-b362-4e8e-b842-23d26d1cf615,754,0
44077,2,1460,419.4589,1,2011-08-01 00:00:00,984750b7-886e-4d0a-bbe3-4fce9ed13add,762,0
44077,1,1461,20.1865,1,2011-08-01 00:00:00,a57478fb-4750-4736-b9a3-dd88b9bb7a66,707,0
44078,1,1462,722.5949,1,2011-08-01 00:00:00,207e7ecf-02ee-43de-ad9a-503f07dea035,742,0
44078,2,1463,714.7043,1,2011-08-01 00:00:00,705dcef6-7bec-4b0d-8212-b830fe72dbeb,743,0
44078,1,1464,714.7043,1,2011-08-01 00:00:00,d9185b6c-e540-4084-9960-73392b0820dc,747,0
44078,3,1465,2024.994,1,2011-08-01 00:00:00,e551f862-156c-4edb-850f-787e0169ff88,777,0
44078,2,1466,2039.994,1,2011-08-01 00:00:00,bb7dc02e-b50f-45de-9d65-fe53813c4715,772,0
44078,5,1467,2024.994,1,2011-08-01 00:00:00,bc8d5fb4-2a3a-4036-a82e-b00ece978015,778,0
44078,1,1468,818.7,1,2011-08-01 00:00:00,070acd4a-56a6-4593-854b-65db05354fe3,741,0
44078,2,1469,2039.994,1,2011-08-01 00:00:00,b8c995c2-1047-4ddf-8527-0a7f57eea5db,771,0
44079,2,1470,874.794,1,2011-08-01 00:00:00,26195ba0-6312-4cea-bf94-a10df660afba,754,0
44079,2,1471,874.794,1,2011-08-01 00:00:00,05f0fd73-e7e3-49bf-aeee-7d70b265e777,756,0
44079,2,1472,419.4589,1,2011-08-01 00:00:00,79577ca6-2a32-479f-8a99-8124835c1249,770,0
44079,2,1473,419.4589,1,2011-08-01 00:00:00,ac7a7f5e-ac0a-4cb5-aec9-f8208a3eedaf,768,0
44079,4,1474,20.1865,1,2011-08-01 00:00:00,7a6e0193-7f6a-41a9-a35e-ac988c279b4c,707,0
44079,3,1475,183.9382,1,2011-08-01 00:00:00,90c9faf3-4bc0-47ac-8079-3b1e652aa777,729,0
44079,3,1476,874.794,1,2011-08-01 00:00:00,a81c346c-add7-460b-b3c7-01d41b92c701,755,0
44079,4,1477,419.4589,1,2011-08-01 00:00:00,b8ac0dda-2ffa-402e-b7b8-9dabc0518f9e,763,0
44079,2,1478,20.1865,1,2011-08-01 00:00:00,77824744-388d-4da4-aafe-4b1b5a34b3d1,708,0
44079,4,1479,419.4589,1,2011-08-01 00:00:00,1c38ec29-239d-4e2e-b90c-557cba42af87,761,0
44079,2,1480,2146.962,1,2011-08-01 00:00:00,8e24cbed-3b8e-42e4-81d8-d6d3a7644961,753,0
44079,1,1481,356.898,1,2011-08-01 00:00:00,2c3a2f6a-0e95-4303-9254-777d5ef7010b,732,0
44079,5,1482,28.8404,1,2011-08-01 00:00:00,32e2500f-7023-401b-9de1-8789510d00d5,714,0
44079,4,1483,5.1865,1,2011-08-01 00:00:00,2afaca70-02cf-4bcd-9558-36767b3b8e5b,712,0
44079,1,1484,183.9382,1,2011-08-01 00:00:00,7a223a21-4b13-4688-a76f-67b689cacd53,725,0
44079,4,1485,419.4589,1,2011-08-01 00:00:00,c7ad172b-479f-4366-8c15-3fc5baf09773,765,0
44079,1,1486,178.5808,1,2011-08-01 00:00:00,d45e9352-c108-4a83-b380-3fd43fe0dc04,722,0
44079,2,1487,28.8404,1,2011-08-01 00:00:00,30ecf323-5735-41c2-8c78-fe12c4969c3f,716,0
44079,1,1488,178.5808,1,2011-08-01 00:00:00,b3562faf-5225-43e8-9e1d-b098095341d8,738,0
44079,5,1489,419.4589,1,2011-08-01 00:00:00,a5e6f218-e467-4a78-bfa5-33f46071f90d,762,0
44079,1,1490,183.9382,1,2011-08-01 00:00:00,8cfbd854-840d-418f-b4b8-415b6dcd1cf2,730,0
44079,3,1491,183.9382,1,2011-08-01 00:00:00,11e5022e-df2f-4a14-9bfa-e5eec9843845,726,0
44079,3,1492,20.1865,1,2011-08-01 00:00:00,16c8b092-8f27-40c9-9dc5-5c6233d4f45a,711,0
44079,5,1493,419.4589,1,2011-08-01 00:00:00,89e412f2-a696-40d6-8131-f7e1055c6e14,760,0
44079,4,1494,28.8404,1,2011-08-01 00:00:00,80ef9f78-268d-40fd-9575-164809fa9262,715,0
44079,2,1495,419.4589,1,2011-08-01 00:00:00,16ce351e-fcf8-4b59-aef6-851ee35bdf30,766,0
44079,2,1496,419.4589,1,2011-08-01 00:00:00,8a778527-1659-4c5a-9baa-897872ba9d08,764,0
44080,2,1497,5.7,1,2011-08-01 00:00:00,bcf0dcfa-3389-440f-a598-4d7420dde551,709,0
44081,1,1498,722.5949,1,2011-08-01 00:00:00,6631947a-7a5f-499f-828c-30ed483da2ea,748,0
44081,2,1499,28.8404,1,2011-08-01 00:00:00,0ee05c4f-be68-47d6-8978-b9cb6353b5ba,715,0
44081,5,1500,2024.994,1,2011-08-01 00:00:00,c8fde28c-d896-440f-a729-a95e2401b916,775,0
44081,4,1501,20.1865,1,2011-08-01 00:00:00,01f1f3bd-c85d-4c9d-b71c-b160eae89944,708,0
44081,1,1502,714.7043,1,2011-08-01 00:00:00,27a9c9d2-50ce-4764-8df2-80cb7cc525ca,743,0
44081,1,1503,28.8404,1,2011-08-01 00:00:00,1abee3f9-966b-47fe-9462-e631642a6eae,716,0
44081,2,1504,5.7,1,2011-08-01 00:00:00,47302372-f337-40f0-8343-e8929152dda9,709,0
44081,2,1505,28.8404,1,2011-08-01 00:00:00,253fc773-d2ca-4ae5-9704-77f3decca777,714,0
44081,2,1506,818.7,1,2011-08-01 00:00:00,ac286c0c-1cd7-4014-948c-fbde1159f068,741,0
44081,2,1507,2039.994,1,2011-08-01 00:00:00,920be8c3-5b40-44ce-a375-2ce4750b5f00,772,0
44081,3,1508,5.1865,1,2011-08-01 00:00:00,aaf35a55-e576-4f1f-8734-737dad85f5b2,712,0
44081,3,1509,2024.994,1,2011-08-01 00:00:00,f430ce1c-fcea-4b65-9915-c759ec4da4f9,776,0
44081,2,1510,2024.994,1,2011-08-01 00:00:00,530d2159-1ed2-4411-9dbf-b2e36e2b5003,777,0
44081,4,1511,2039.994,1,2011-08-01 00:00:00,8b573742-8cac-433a-bff8-f91535b241e0,774,0
44081,2,1512,809.76,1,2011-08-01 00:00:00,7563f140-e7c2-46d7-a794-c2762869aa75,745,0
44081,5,1513,20.1865,1,2011-08-01 00:00:00,268a77f9-94e5-477d-8e33-b26374a53f02,707,0
44082,1,1514,2039.994,1,2011-08-01 00:00:00,d53ec429-5456-43bd-9f8e-a5d7947406d6,772,0
44083,1,1515,874.794,1,2011-08-01 00:00:00,70ff04f9-cb8e-4383-8b69-2a4af6805a38,758,0
44083,2,1516,28.8404,1,2011-08-01 00:00:00,ce7f5bf4-bbf5-4a74-baf4-394bfcd61edf,715,0
44083,2,1517,5.1865,1,2011-08-01 00:00:00,a011d0d7-f696-43d2-a660-764a93f9ac32,712,0
44083,1,1518,419.4589,1,2011-08-01 00:00:00,9b1ca3ec-540f-493b-bb8f-0bd0f18baa1a,770,0
44084,2,1519,2024.994,1,2011-08-01 00:00:00,cbcd28a2-05d7-4ff9-98fc-49604be9c26d,778,0
44084,2,1520,2039.994,1,2011-08-01 00:00:00,87414f8c-4d42-4512-8105-5aa6dd33650c,772,0
44085,1,1521,419.4589,1,2011-08-01 00:00:00,276284c2-03a8-48fc-8610-293e59e81277,762,0
44085,3,1522,874.794,1,2011-08-01 00:00:00,59388a5d-73a9-4436-a576-f5b2a2e5a80b,754,0
44085,2,1523,28.8404,1,2011-08-01 00:00:00,e178f80c-42a6-4ffe-9369-4f0ce0dfd946,716,0
44085,2,1524,419.4589,1,2011-08-01 00:00:00,74218771-38d3-490c-8617-0ba47c20c447,761,0
44085,2,1525,5.1865,1,2011-08-01 00:00:00,7edff7cf-776d-4d8d-a109-735b770a581a,712,0
44085,2,1526,183.9382,1,2011-08-01 00:00:00,e3fb66e3-bd86-4fe9-9fad-6489bbb79713,725,0
44085,3,1527,20.1865,1,2011-08-01 00:00:00,041c55f7-d12f-41e0-963e-5388e367c7fa,708,0
44085,4,1528,2146.962,1,2011-08-01 00:00:00,a105bc4b-dab2-4ee9-b4bf-61f0e55f6f11,753,0
44085,3,1529,183.9382,1,2011-08-01 00:00:00,eb594e7e-55e0-45b6-95a0-1107fb433479,729,0
44085,3,1530,419.4589,1,2011-08-01 00:00:00,a5ff5822-3806-448f-8242-fe88ed000f4b,763,0
44085,1,1531,178.5808,1,2011-08-01 00:00:00,b30035f4-b0b7-4e9d-9f20-eef33731192c,738,0
44085,1,1532,356.898,1,2011-08-01 00:00:00,e440a8a3-366f-402b-ae80-88a1694e33b4,732,0
44085,1,1533,28.8404,1,2011-08-01 00:00:00,2dffb78c-f0da-487e-8213-4067e7854521,715,0
44085,3,1534,419.4589,1,2011-08-01 00:00:00,a21acc31-368e-4d63-820c-ba095667081a,760,0
44085,1,1535,419.4589,1,2011-08-01 00:00:00,5f8a1def-a5b1-4319-adb3-38411117fb62,766,0
44085,4,1536,20.1865,1,2011-08-01 00:00:00,2c49ff23-6dd5-4ff2-b7e6-37949c017408,711,0
44085,1,1537,874.794,1,2011-08-01 00:00:00,70bf9d46-faa9-4ec7-aa86-27295a0dd359,758,0
44085,4,1538,20.1865,1,2011-08-01 00:00:00,3aa65ebe-5392-4449-b733-fbfdd92a39e3,707,0
44085,1,1539,419.4589,1,2011-08-01 00:00:00,2640619d-54de-47c5-88f0-4825b80e2d06,768,0
44085,1,1540,419.4589,1,2011-08-01 00:00:00,ed14d96d-9de8-4d22-9120-d36777e28780,770,0
44085,2,1541,874.794,1,2011-08-01 00:00:00,348df1f8-15cf-4557-91ce-b005a3918f48,755,0
44086,3,1542,2039.994,1,2011-08-01 00:00:00,bb574b1a-cf66-426b-9a75-674f9a56b93c,771,0
44086,1,1543,818.7,1,2011-08-01 00:00:00,1edc94a0-ce1b-44ce-8c17-25bd2d0eda5e,741,0
44086,10,1544,5.7,1,2011-08-01 00:00:00,074019f9-b558-4749-9728-5adf952ba195,709,0
44086,4,1545,2039.994,1,2011-08-01 00:00:00,094a1b9c-089a-479f-8e17-7f773d7da947,773,0
44086,4,1546,2024.994,1,2011-08-01 00:00:00,63da8dd2-0dfd-4296-aced-13583e6060bd,775,0
44086,5,1547,2024.994,1,2011-08-01 00:00:00,99a4fe8b-dc16-43c6-a63a-be025a3c39a8,776,0
44086,4,1548,2039.994,1,2011-08-01 00:00:00,7e26347f-9e93-43db-b962-0392b9f92906,772,0
44086,4,1549,20.1865,1,2011-08-01 00:00:00,f5ac2557-a6de-49c0-b8ca-e0541a8329eb,708,0
44086,5,1550,2039.994,1,2011-08-01 00:00:00,984de026-8d17-4d6f-88f3-a84ef6faff1a,774,0
44086,3,1551,28.8404,1,2011-08-01 00:00:00,9e6837b3-c6c3-4c0e-9c83-e4540e533cec,714,0
44086,5,1552,714.7043,1,2011-08-01 00:00:00,5fe966a1-4c5a-4151-a691-a369445ff83b,743,0
44086,4,1553,2024.994,1,2011-08-01 00:00:00,448582c8-47e3-4c63-8458-66722faf74f6,778,0
44086,3,1554,722.5949,1,2011-08-01 00:00:00,21d88ba1-d484-44ab-9308-dc6895a811b7,748,0
44086,4,1555,28.8404,1,2011-08-01 00:00:00,57afd4d6-37af-4338-a1ee-d4943da03bf1,715,0
44086,10,1556,5.1865,1,2011-08-01 00:00:00,a719ab9e-b141-47e5-b86c-d4397008b4ce,712,0
44086,5,1557,20.1865,1,2011-08-01 00:00:00,e3527273-d39c-4fb3-bdfb-04307b60c3b0,707,0
44086,4,1558,714.7043,1,2011-08-01 00:00:00,ee7929f7-05f7-47d5-9d06-b7d19262a761,747,0
44086,10,1559,20.1865,1,2011-08-01 00:00:00,1643cdfb-1bcc-416d-8696-5b020b38fae2,711,0
44086,3,1560,28.8404,1,2011-08-01 00:00:00,33326a53-5df5-436a-90f2-12222d9c456d,716,0
44086,3,1561,809.76,1,2011-08-01 00:00:00,f8142ff2-c75b-4c2a-a628-c8dea84056d4,745,0
44086,3,1562,722.5949,1,2011-08-01 00:00:00,135c6440-0139-4cbd-9697-ad2ff3dfbf25,742,0
44087,2,1563,2146.962,1,2011-08-01 00:00:00,a68e68ef-4d81-4f06-a67b-a7d09c81fd4a,749,0
44087,2,1564,356.898,1,2011-08-01 00:00:00,5545a41f-020f-448b-8050-4af9d6ee819e,733,0
44088,1,1565,419.4589,1,2011-08-01 00:00:00,2a4b2938-5d6f-4daf-8e81-d740bf424acf,764,0
44089,2,1566,419.4589,1,2011-08-01 00:00:00,58291d29-7f8c-4a72-a7bc-aff57de036c7,770,0
44089,2,1567,419.4589,1,2011-08-01 00:00:00,c9ec6c0c-4322-49d7-b4d8-46a01e4e8694,762,0
44089,1,1568,419.4589,1,2011-08-01 00:00:00,16fd2dcc-4156-4e71-9156-da93a088ea47,760,0
44090,1,1569,419.4589,1,2011-08-01 00:00:00,30fe95a3-83f7-4683-a28e-fafaaeca02dd,761,0
44090,3,1570,28.8404,1,2011-08-01 00:00:00,8cd73fcc-1653-4f4c-b934-d641d00063e1,714,0
44090,7,1571,28.8404,1,2011-08-01 00:00:00,bd342e28-147b-4445-b9e3-dad5c781b509,715,0
44090,2,1572,874.794,1,2011-08-01 00:00:00,045eeb69-e32a-4219-9a17-8a3f2b01698d,758,0
44090,2,1573,20.1865,1,2011-08-01 00:00:00,d404fb5f-8c12-4a7f-8a68-c7b79909352b,711,0
44090,2,1574,20.1865,1,2011-08-01 00:00:00,6edb889e-c64c-4427-a9ec-762535e86cd5,708,0
44090,3,1575,28.8404,1,2011-08-01 00:00:00,8a3586d2-78af-43f7-9b42-e99114f5930e,716,0
44090,1,1576,183.9382,1,2011-08-01 00:00:00,a5035657-d0cc-4d1e-a9f5-f3bddebb8640,729,0
44090,2,1577,20.1865,1,2011-08-01 00:00:00,9771d6bc-7545-4d89-b721-5c62675053e7,707,0
44090,2,1578,183.9382,1,2011-08-01 00:00:00,f52cc864-820c-4de6-a36d-b9812182b599,725,0
44090,2,1579,5.1865,1,2011-08-01 00:00:00,87be9f70-b5c5-44b9-a1c4-59bff4b0019f,712,0
44090,2,1580,874.794,1,2011-08-01 00:00:00,0c595a0f-ef13-4b6e-a5cf-2b78d27648b8,754,0
44090,4,1581,419.4589,1,2011-08-01 00:00:00,2e3146a7-d68c-4148-9fbd-003e3bb5cfc9,762,0
44091,2,1582,356.898,1,2011-08-01 00:00:00,be3060e7-a4c6-4706-b304-b35154caf595,732,0
44091,2,1583,28.8404,1,2011-08-01 00:00:00,333674e0-1c9d-44e2-9200-c52fae4eedfb,716,0
44091,1,1584,20.1865,1,2011-08-01 00:00:00,6fe69725-df77-442a-865d-5f476c79675d,711,0
44091,2,1585,874.794,1,2011-08-01 00:00:00,4798a217-c9b0-4a3d-9a05-3623902b20dc,756,0
44091,2,1586,874.794,1,2011-08-01 00:00:00,85395d6a-9fd5-48b7-8839-1d6baec7669b,755,0
44091,5,1587,20.1865,1,2011-08-01 00:00:00,f37d57dc-c199-4beb-964a-56a0ce60c29b,707,0
44091,5,1588,20.1865,1,2011-08-01 00:00:00,422c0c46-de44-4e90-b099-10864c1c3551,708,0
44092,1,1589,419.4589,1,2011-08-01 00:00:00,1b56fdde-7708-4210-8494-1f286e4b1976,770,0
44092,1,1590,419.4589,1,2011-08-01 00:00:00,908f113c-2de1-42e4-a2fe-3ff5855bfec9,765,0
44092,4,1591,178.5808,1,2011-08-01 00:00:00,98d53d1e-b083-44a2-b59f-b69d7701f298,738,0
44092,2,1592,419.4589,1,2011-08-01 00:00:00,06c943f9-dc63-480c-b0a5-fa27bc48517f,762,0
44092,1,1593,419.4589,1,2011-08-01 00:00:00,3b35d22f-2b5c-4e19-ab04-628295e4bae5,760,0
44092,2,1594,183.9382,1,2011-08-01 00:00:00,aaf40aa4-28fe-4a2f-adf6-8dbb0daab737,725,0
44092,4,1595,5.1865,1,2011-08-01 00:00:00,25d2ef1c-1f9d-430f-a5a1-904493fd1f3c,712,0
44092,1,1596,874.794,1,2011-08-01 00:00:00,76b1513c-711c-4437-9503-5a7f83f2394d,758,0
44093,2,1597,874.794,1,2011-08-01 00:00:00,9a425a1c-7f92-4f16-a2a6-d030ea1bc443,754,0
44093,1,1598,183.9382,1,2011-08-01 00:00:00,2bf5d887-c9a1-48db-b196-13e03234b82b,730,0
44093,1,1599,874.794,1,2011-08-01 00:00:00,57a6b6f4-6fea-4ddc-b97f-e611dcaa1473,756,0
44093,1,1600,874.794,1,2011-08-01 00:00:00,c92fdc1a-02c3-4cc3-a441-2da47295aaaf,755,0
44093,2,1601,419.4589,1,2011-08-01 00:00:00,ea82e6ac-fedf-4838-9d1a-80d7c0618c61,762,0
44093,2,1602,419.4589,1,2011-08-01 00:00:00,25cd45ed-6b72-45e4-8b66-788649f2b861,763,0
44093,2,1603,20.1865,1,2011-08-01 00:00:00,297db09a-b147-4cd1-a274-a3c0b5e177e8,708,0
44093,2,1604,183.9382,1,2011-08-01 00:00:00,47fb9358-ff6b-44c1-86d1-365c3402a4e5,726,0
44093,1,1605,20.1865,1,2011-08-01 00:00:00,103784ef-6eaf-4ad9-bfff-009ea33df89d,711,0
44093,1,1606,419.4589,1,2011-08-01 00:00:00,6ac64e96-383b-4112-ad9e-27932ca8354d,768,0
44093,6,1607,5.1865,1,2011-08-01 00:00:00,67bca13e-045f-4f6e-9d85-e71e8c7059c3,712,0
44093,3,1608,419.4589,1,2011-08-01 00:00:00,cb9b46b5-d925-4234-9d10-4e9ca36ab55c,770,0
44093,2,1609,419.4589,1,2011-08-01 00:00:00,3cde179c-dae7-4c4e-9c62-0ff1a54d2d7d,760,0
